Timestamp,Turbine_ID,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg,Hyd_Oil_Temp_Avg,Gear_Oil_Temp_Avg,Gear_Bear_Temp_Avg,Nac_Temp_Avg,Rtr_RPM_Max,Rtr_RPM_Min,Rtr_RPM_Avg,Amb_WindSpeed_Max,Amb_WindSpeed_Min,Amb_WindSpeed_Avg,Amb_WindSpeed_Std,Amb_WindDir_Relative_Avg,Amb_WindDir_Abs_Avg,Amb_Temp_Avg,Prod_LatestAvg_ActPwrGen0,Prod_LatestAvg_ActPwrGen1,Prod_LatestAvg_TotActPwr,Prod_LatestAvg_ReactPwrGen0,Prod_LatestAvg_ReactPwrGen1,Prod_LatestAvg_TotReactPwr,HVTrafo_Phase1_Temp_Avg,HVTrafo_Phase2_Temp_Avg,HVTrafo_Phase3_Temp_Avg,Grd_InverterPhase1_Temp_Avg,Cont_Top_Temp_Avg,Cont_Hub_Temp_Avg,Cont_VCP_Temp_Avg,Gen_SlipRing_Temp_Avg,Spin_Temp_Avg,Blds_PitchAngle_Min,Blds_PitchAngle_Max,Blds_PitchAngle_Avg,Blds_PitchAngle_Std,Cont_VCP_ChokcoilTemp_Avg,Grd_RtrInvPhase1_Temp_Avg,Grd_RtrInvPhase2_Temp_Avg,Grd_RtrInvPhase3_Temp_Avg,Cont_VCP_WtrTemp_Avg,Grd_Prod_Pwr_Avg,Grd_Prod_CosPhi_Avg,Grd_Prod_Freq_Avg,Grd_Prod_VoltPhse1_Avg,Grd_Prod_VoltPhse2_Avg,Grd_Prod_VoltPhse3_Avg,Grd_Prod_CurPhse1_Avg,Grd_Prod_CurPhse2_Avg,Grd_Prod_CurPhse3_Avg,Grd_Prod_Pwr_Max,Grd_Prod_Pwr_Min,Grd_Busbar_Temp_Avg,Rtr_RPM_Std,Amb_WindSpeed_Est_Avg,Grd_Prod_Pwr_Std,Grd_Prod_ReactPwr_Avg,Grd_Prod_ReactPwr_Max,Grd_Prod_ReactPwr_Min,Grd_Prod_ReactPwr_Std,Grd_Prod_PsblePwr_Avg,Grd_Prod_PsblePwr_Max,Grd_Prod_PsblePwr_Min,Grd_Prod_PsblePwr_Std,Grd_Prod_PsbleInd_Avg,Grd_Prod_PsbleInd_Max,Grd_Prod_PsbleInd_Min,Grd_Prod_PsbleInd_Std,Grd_Prod_PsbleCap_Avg,Grd_Prod_PsbleCap_Max,Grd_Prod_PsbleCap_Min,Grd_Prod_PsbleCap_Std,Gen_Bear2_Temp_Avg,Nac_Direction_Avg,Min_Windspeed1,Max_Windspeed1,Avg_Windspeed1,Var_Windspeed1,Min_Windspeed2,Max_Windspeed2,Avg_Windspeed2,Var_Windspeed2,Min_AmbientTemp,Max_AmbientTemp,Avg_AmbientTemp,Min_Pressure,Max_Pressure,Avg_Pressure,Min_Humidity,Max_Humidity,Avg_Humidity,Min_Precipitation,Max_Precipitation,Avg_Precipitation,Max_Raindetection,Anemometer1_Avg_Freq,Anemometer2_Avg_Freq,Pressure_Avg_Freq,components,RUL (Target),Failure (Target)
2016-05-28 00:00:00+00:00,T11,199721.2,165195.4,185033.5,8268.5,8244.0,9862,9928,9877,4873,7178,8158,4092,1761.5,1451.4,1630.1,2224.8,227.70000000000002,966.4,194.20000000000002,-464.1,37271.3,2791,-32750,17124417.0,17091667.0,-24709,-2800496,-2825203,8118,9148,8315,5810,5858,4319,6040,4530,3233,179.4,949.5,430.1,171.6,12217,5841,6010,5984,5585,102564.7,121.5,7200.0,57429.5,57127.8,57217.1,89840.9,92430.9,90141.1,150345.1,46105.9,5623,75.60000000000001,963.2,23923.1,-16940.1,-2177.2999999999997,-31915.7,7009.3,102782.7,147688.6,45641.8,23805.6,-94201.5,-65949.2,-111673.0,11909.9,88206.1,111340.2,55137.3,15213.8,7040,37734.9,720.9,1271.7,999.3,115.25,722.0,1278.9,1002.0,116.36,2605.0,2711,2660.0,145591.0,145639,145619.0,10905.0,11361,11150.0,0,4,2,0,19541,19587,59213,,1.0,0
2016-05-29 00:00:00+00:00,T11,176099.7,134805.9,155170.0,11256.4,7084.0,7678,7811,7751,4427,6998,7662,3828,1559.0,1190.8,1370.6,1797.9,188.3,716.0,146.1,440.6,41374.8,2738,-47154,5852462.0,5805308.0,-32494,-1806301,-1838795,6982,7723,7020,5437,5604,4332,5864,3898,3345,476.9,1253.7,710.6,184.3,10966,5382,5545,5551,5318,34830.8,121.0,7200.0,57379.0,57058.3,57007.2,32426.7,35499.9,33538.4,67369.4,10298.0,5323,100.5,721.3,12269.1,-11026.2,3128.7,-24524.7,6106.2,35882.0,71062.9,11390.0,12573.2,-90306.1,-50851.0,-106194.9,12607.3,90305.1,106194.9,50703.5,12617.4,5616,42014.5,518.5,980.9,740.4,67.87,514.6,976.2,738.4,68.09,2492.0,2623,2543.0,145922.0,145962,145945.0,9746.0,10207,9987.0,0,0,0,0,14358,14309,59538,,1.0,0
2016-05-30 00:00:00+00:00,T11,170081.3,129067.6,151756.6,11290.9,6862.0,8030,8124,8100,4505,6838,7588,4022,1506.0,1142.5,1344.4,1851.5,160.20000000000002,730.8,157.6,-152.8,41227.2,2863,-58968,7919888.0,7860916.0,-41373,-1811414,-1852786,7557,8313,7526,5430,5575,4329,5783,4044,3383,633.0,1730.4,922.8,263.0,10615,5391,5551,5555,5288,47162.9,119.60000000000001,7200.1,57446.4,57124.9,57130.8,42559.3,44912.0,42921.1,86306.4,16090.1,5208,100.4,734.7,14926.0,-11111.6,293.0999999999999,-22093.5,4851.9,48249.6,89725.9,17811.6,15162.300000000001,-75654.9,-44355.9,-96586.7,13421.4,74983.8,96586.7,38397.1,14677.2,5798,41381.3,518.3,1005.6,761.0,86.1,514.2,993.7,753.2,84.64,2615.0,2735,2683.0,145509.0,145530,145517.0,9138.0,9448,9287.0,0,0,0,0,14756,14586,59114,,1.0,0
2016-05-31 00:00:00+00:00,T11,107597.6,56439.7,79396.7,16997.8,5386.0,6110,6173,6164,4945,6351,6599,4440,925.7,447.1,663.1999999999999,1089.2,106.4,443.2,104.30000000000001,417.5,32227.5,3318,-116652,1344790.0,1228138.0,-79013,-580457,-659469,6921,7531,6835,5276,5593,4733,5750,4103,3837,1672.2,3309.8,2255.1,424.1,7718,5159,5325,5336,5227,7371.0,116.2,7200.1,57435.2,57169.3,57050.3,8661.0,9556.7,8829.3,19304.6,-559.3,5117,163.1,449.4,3688.4,-3957.4,4446.8,-13918.8,2717.6,9089.3,24013.0,2819.2,4368.9,-24703.9,-11743.4,-50348.3,8100.9,24703.9,50348.3,11743.4,8100.9,4966,35772.1,379.6,790.6,579.5,56.32,380.6,784.0,574.3,55.62,3064.0,3201,3112.0,145323.0,145368,145353.0,7522.0,7904,7702.0,0,0,0,0,11105,11038,58949,,1.0,0
2016-06-01 00:00:00+00:00,T11,231648.5,197246.7,218232.8,7711.4,8611.0,10638,10733,10678,4980,7689,8933,4610,2051.6,1748.3,1932.7,2197.6,350.5,1102.5,183.4,139.5,13927.4,3401,0,19635959.0,19635959.0,0,-3615203,-3615203,9420,10424,9573,6031,6280,4691,6417,5124,3720,-348.2,-12.400000000000002,-255.6,56.800000000000004,13517,6064,6220,6200,5818,117820.2,140.1,7199.9,57419.8,57090.6,57282.5,99198.9,103053.7,99371.6,174947.4,62210.0,5981,67.4,1091.2,24874.6,-21691.1,-19926.7,-23320.7,774.2,117809.0,175259.2,60501.5,24906.1,-139529.3,-117125.2,-143307.4,5451.6,135583.3,143106.7,105551.6,8323.9,7159,13788.0,834.5,1468.7,1171.0,110.45,842.8,1481.3,1182.4,112.52,3200.0,3313,3260.0,145178.0,145215,145196.0,6055.0,6382,6214.0,0,0,0,0,22976,23206,58793,,1.0,0
2016-06-02 00:00:00+00:00,T11,206515.3,170631.5,189401.7,9216.3,7825.0,10109,10204,10167,5130,7616,8580,4643,1827.0,1510.5,1674.4,1936.2,318.6,942.3,158.9,-251.7,19070.9,3550,-45281,15000276.0,14954997.0,-34268,-2608301,-2642567,9157,10145,9327,5873,6204,4948,6283,5089,4000,52.80000000000001,692.6,265.4,148.3,12906,5863,6022,6006,5672,89722.7,129.1,7200.1,57505.4,57202.1,57288.8,76170.0,79556.6,76557.7,127969.2,53890.3,5777,81.2,934.8,15746.2,-15857.0,-10826.9,-20346.5,1663.6,90272.0,129908.9,53957.6,15848.5,-110633.7,-68808.5,-123754.9,12280.7,105503.9,123324.5,60556.8,14155.2,6925,18963.4,631.7,1178.5,910.0,90.81,633.0,1185.5,913.6,92.72,3341.0,3469,3397.0,144713.0,144756,144735.0,5701.0,5984,5815.0,0,0,0,0,17742,17829,58326,,1.0,0
2016-06-03 00:00:00+00:00,T11,218731.9,166031.1,194551.2,14273.9,6286.0,8635,8767,8717,4597,7335,8251,4047,1937.1,1470.4,1722.9,2073.4,200.6,856.9,180.8,95.09999999999998,32984.9,2840,-18064,10175559.0,10157496.0,-14326,-2503507,-2517837,7871,8679,7891,5646,5919,4489,6174,4176,3456,-258.6,629.4,-10.600000000000005,234.1,12382,5639,5797,5795,5513,60939.1,128.3,7200.1,57336.5,57013.0,57113.5,52925.0,56228.3,53307.9,115774.9,18400.9,5659,126.4,861.0,21689.0,-15107.7,-4714.2,-23760.6,3573.2,61331.0,118230.1,19001.0,21698.1,-115202.6,-72691.8,-137022.4,15862.2,115100.9,137022.4,70024.3,16183.2,5863,32889.4,574.7,1192.2,885.4,105.86,563.8,1199.1,882.2,110.62,2621.0,2753,2675.0,144897.0,144945,144927.0,11250.0,11639,11438.0,0,0,0,0,17254,17189,58514,,1.0,0
2016-06-04 00:00:00+00:00,T11,206821.8,162211.4,183533.4,11376.1,6260.0,8592,8752,8680,4451,7292,8108,3989,1831.5,1430.1000000000001,1624.1,2006.4,188.0,789.6,165.3,456.0,40824.8,2768,-25204,7813474.0,7788269.0,-21129,-2273237,-2294367,7218,7979,7239,5624,5872,4347,6147,4062,3331,-140.8,638.5,104.7,184.1,12633,5578,5733,5732,5492,46733.4,125.2,7200.0,57445.0,57139.4,57242.4,41289.0,44183.0,41274.9,88007.3,14412.7,5640,102.0,802.4,15646.0,-13765.3,-6028.5,-21160.6,2843.5,47176.5,89837.0,14974.0,15708.9,-111092.7,-61863.6,-130956.2,15978.6,111085.6,130956.2,61549.3,16008.1,5430,40729.3,601.0,1118.4,861.5,77.23,600.8,1114.8,860.4,77.98,2561.0,2681,2605.0,145199.0,145238,145216.0,10602.0,10911,10752.0,0,0,0,0,16775,16749,58811,,1.0,0
2016-06-05 00:00:00+00:00,T11,97143.7,73971.2,82945.8,6598.4,5179.0,6252,6325,6295,4610,6367,6470,4104,835.4,643.1,716.8,1360.5,125.9,466.9,109.9,-1815.1000000000001,35487.9,3180,-73336,2624044.0,2550708.0,-28268,-943012,-971280,6607,7270,6587,4989,5321,4599,5567,3849,3697,1718.3999999999999,2295.8,2004.8,141.8,7855,4888,5044,5055,4873,15303.800000000001,128.3,7199.8,57437.1,57134.8,57013.6,14278.4,15796.1,14371.5,28891.5,3531.6,4801,56.5,476.9,5201.9,-5828.5,-3766.0,-8374.8,783.1,15988.8,31305.2,5622.6,5272.9,-45079.4,-25975.3,-54274.7,6017.7,45079.4,54274.7,25975.3,6017.7,4679,42705.3,323.6,668.2,487.5,42.34,322.3,669.5,486.5,41.980000000000004,2913.0,3044,2962.0,145130.0,145185,145156.0,10923.0,11227,11066.0,0,2,1,0,9268,9233,58747,,1.0,0
2016-06-06 00:00:00+00:00,T11,140752.1,80016.5,112539.7,18772.0,5881.0,7146,7236,7215,5193,6714,7125,4454,1232.3,683.7,978.5,1277.8,141.1,512.8,108.60000000000001,449.5,20786.0,3441,-93725,1738261.0,1644539.0,-75303,-792204,-867501,7044,7675,6964,5401,5784,5038,5953,4363,4167,980.2,3069.7000000000003,1579.5,507.0,9184,5307,5473,5496,5359,9867.0,104.7,7200.1,57438.2,57163.1,57086.7,12340.8,13516.6,12673.5,26732.9,-684.3,5364,169.9,516.1,5402.1,-5207.6,11861.6,-22638.8,6515.5,11520.5,30414.2,3035.0,5607.0,-36839.3,-11651.0,-78358.2,16815.1,36839.3,78358.2,11651.0,16815.1,5422,23937.8,364.9,741.9,549.1,45.54,368.0,741.4,551.4,45.64,3185.0,3317,3254.0,145286.0,145327,145304.0,8158.0,8655,8395.0,0,0,0,0,10516,10553,58898,,1.0,0
2016-06-07 00:00:00+00:00,T11,233842.7,200270.3,219309.7,7579.6,9614.0,12081,12120,12073,5865,7733,9097,4894,2069.0,1774.0,1942.3,2581.8,364.9,1209.2,217.9,243.4,12261.3,3698,-4948,25493151.0,25488204.0,-4528,-4078613,-4083140,10360,11578,10561,6306,6662,4959,6845,5891,4067,-289.8,431.5,-59.400000000000006,157.6,14235,6364,6520,6479,6026,152932.9,138.3,7200.6,57453.4,57135.9,57358.1,129516.9,132806.6,129305.7,208263.3,87974.5,6527,67.10000000000001,1201.0,26801.3,-24490.9,-16865.8,-31942.7,2888.3,152825.9,204575.0,85499.0,26689.7,-127307.8,-102644.09999999999,-141153.8,11534.4,117275.8,140219.5,87552.4,14524.8,7920,12018.4,1035.1,1735.0,1404.4,134.37,1035.5,1748.0,1412.7,137.57,3446.0,3578,3501.0,145366.0,145411,145386.0,5700.0,6050,5884.0,0,0,0,0,27661,27821,58982,,1.0,0
2016-06-08 00:00:00+00:00,T11,240986.7,206810.2,226878.3,7419.7,9171.0,12029,12078,12041,5814,7759,9201,5091,2133.0,1833.7,2009.5,2440.7,367.1,1225.0,209.20000000000002,87.20000000000002,13489.8,3782,0,25236060.0,25236060.0,0,-4194979,-4194979,10082,11311,10460,6289,6662,4945,6695,5795,4074,-346.09999999999997,142.9,-185.8,89.60000000000001,14291,6345,6505,6468,6023,151434.6,140.9,7200.0,57391.7,57069.8,57330.0,127913.0,131213.5,127228.6,208461.1,92710.4,6290,65.5,1214.9,24727.1,-25169.9,-23479.7,-26585.5,679.5,151340.0,207045.1,90084.8,24748.100000000002,-136155.4,-113632.7,-143243.1,6667.3,129118.9,140676.4,99210.2,9422.5,7629,13401.9,1094.7,1762.8,1442.8,109.88,1099.2,1773.2,1452.4,112.98,3545.0,3665,3611.0,145243.0,145296,145265.0,7301.0,7638,7461.0,0,0,0,0,28433,28622,58855,,1.0,0
2016-06-09 00:00:00+00:00,T11,150334.6,90611.2,123394.7,19066.5,6429.0,7901,8005,7980,5705,7115,7551,4835,1327.8,777.0,1085.7,1171.4,165.7,533.7,105.60000000000001,56.399999999999984,22892.3,3865,-105817,2091297.0,1985475.0,-89341,-788442,-877785,8004,8664,7941,5570,6154,5299,6251,4883,4502,697.5,2925.8,1321.3,541.8,10109,5483,5641,5653,5534,11908.6,102.60000000000001,7199.8,57473.7,57190.9,57075.3,14481.0,16129.4,15189.0,25784.4,2289.0,5634,173.9,538.3,4667.4,-5264.5,14011.1,-25077.3,7112.0,13617.1,29090.0,5602.3,5003.1,-42260.7,-21013.5,-83567.6,14078.5,42260.7,83567.6,21013.5,14078.5,6465,22116.8,350.6,774.6,554.4,50.27,346.5,777.1,553.3,51.53,3582.0,3726,3645.0,144908.0,144943,144924.0,7373.0,7830,7593.0,0,0,0,0,10620,10600,58516,,1.0,0
2016-06-10 00:00:00+00:00,T11,212667.5,166070.3,191014.6,12170.6,6449.0,8800,8959,8895,4990,7215,8148,4220,1883.5,1468.3,1690.5,2077.5,184.3,795.7,172.5,38.59999999999998,37169.3,3200,-21254,8342162.0,8320910.0,-14923,-2488279,-2503204,7860,8634,7872,5634,5977,4670,6202,4500,3714,-296.9,591.5,-12.300000000000002,218.3,12537,5610,5770,5764,5512,49924.9,120.9,7200.0,57423.2,57080.9,57113.7,44747.6,48673.4,45798.3,93346.0,14185.7,5671,108.3,804.4,17000.0,-15015.5,1508.1000000000001,-32640.7,6429.1,50295.5,95253.9,15151.3,16935.3,-104870.3,-57333.1,-137219.2,19487.9,104817.0,137219.2,56112.2,19668.7,6598,37130.8,537.0,1120.8,829.2,84.92,529.2,1121.1,829.9,87.51,2969.0,3090,3029.0,144885.0,144965,144917.0,11133.0,11441,11282.0,0,0,0,0,16114,16144,58502,,1.0,0
2016-06-11 00:00:00+00:00,T11,156286.3,119749.5,137691.3,9492.9,5782.0,7552,7692,7651,4751,6721,7309,4117,1377.3,1040.3,1209.5,1515.5,144.20000000000002,577.6,126.5,-545.2,38712.0,3052,-67239,2923347.0,2856109.0,-58495,-1258455,-1316952,6948,7633,6943,5491,5780,4577,6023,4099,3647,626.7,1718.0,952.0,247.4,10978,5401,5557,5573,5411,17135.3,110.30000000000001,7200.0,57387.1,57096.5,57031.2,17894.5,20082.2,18304.1,38820.1,731.7,5453,88.60000000000001,586.0,7897.5,-7900.1,6600.2,-22461.0,5428.6,17980.8,41399.5,3380.4,8002.7,-65004.8,-16559.3,-99436.9,19982.7,65004.8,99436.9,16559.3,19982.7,5440,39257.3,400.0,849.4,618.1,55.550000000000004,398.7,850.1,616.5,56.61,2805.0,2918,2868.0,145010.0,145046,145030.0,10300.0,10660,10476.0,0,0,0,0,11886,11870,58626,,1.0,0
2016-06-12 00:00:00+00:00,T11,106318.5,70601.5,87249.3,10412.7,5303.0,6382,6434,6428,4996,6460,6716,4483,915.1,593.4,743.5,1241.3,137.7,494.4,108.10000000000001,-779.4,30206.2,3406,-83925,3084080.0,3000156.0,-35904,-866205,-902109,6953,7581,6899,5207,5536,4878,5691,4135,4015,1724.7,2658.4,2062.8,245.8,7706,5111,5271,5286,5127,18000.9,131.3,7200.0,57423.8,57176.8,56989.6,16514.9,18164.1,17371.9,32362.8,5842.9,4991,96.5,501.0,5175.6,-5417.1,-241.80000000000015,-12535.1,2082.9,18965.1,35835.6,8233.5,5452.1,-43296.8,-31748.9,-55487.9,4713.0,43296.8,55487.9,31748.9,4713.0,5273,30627.6,319.0,696.5,501.2,45.47,311.0,693.2,493.7,45.61,3148.0,3274,3217.0,145234.0,145281,145263.0,10479.0,10775,10621.0,0,2,1,0,9541,9393,58856,,1.0,0
2016-06-13 00:00:00+00:00,T11,115276.5,86765.9,101459.0,7408.9,6480.0,7153,7220,7208,5300,6899,7216,4894,990.2,745.5,867.0,1280.5,168.6,569.7,112.1,776.4,38297.2,3826,-67090,6036422.0,5969332.0,-30224,-1419624,-1449848,7894,8548,7834,5553,5930,5103,6008,4649,4286,1578.5,1940.7,1756.8,78.0,8757,5481,5639,5646,5493,35820.0,136.5,7200.0,57402.0,57157.0,56991.3,30542.8,32882.4,31554.0,60719.2,12609.4,5387,64.3,571.3,9790.8,-8700.3,-7394.8,-11211.6,640.3,36331.5,62478.1,13977.6,9704.3,-64177.7,-54498.6,-67567.8,1888.6,64168.0,67567.8,53665.1,1957.1,5867,42199.5,377.4,805.7,586.9,56.89,379.5,803.3,587.3,56.46,3590.0,3726,3642.0,145093.0,145130,145111.0,8476.0,8794,8630.0,0,0,0,0,11282,11263,58704,,1.0,0
2016-06-14 00:00:00+00:00,T11,216036.7,165778.6,190911.1,13018.6,7902.0,9315,9445,9403,5270,7555,8486,4651,1912.5,1458.3,1689.6,1906.9,241.6,861.8,161.20000000000002,-24.199999999999996,43380.7,3638,-26709,10449208.0,10422499.0,-20736,-2553828,-2574563,8708,9490,8712,5718,6180,4998,6323,4961,4124,-248.6,713.2,34.699999999999996,212.4,12538,5709,5866,5864,5604,62533.2,129.5,7200.0,57419.4,57094.4,57150.1,53713.9,57588.4,54802.7,104374.1,28452.1,5745,117.3,866.6,15851.0,-15447.0,-8632.699999999999,-22993.5,2489.3,63073.4,107087.3,28352.3,16082.7,-115919.7,-90877.2,-135390.1,9154.9,115544.7,135390.1,88342.4,9671.1,7283,43404.6,619.9,1163.3,892.3,75.65,614.7,1157.1,886.1,74.96,3419.0,3551,3476.0,144769.0,144823,144798.0,7905.0,8308,8109.0,0,0,0,0,17393,17270,58381,,1.0,0
2016-06-15 00:00:00+00:00,T11,236009.0,196505.9,218671.6,8184.4,8514.0,11004,11068,11027,5131,7751,8955,4320,2088.3,1741.4,1936.4,2816.2,231.70000000000002,1157.4,245.7,94.89999999999996,41900.6,3001,0,22945634.0,22945633.0,0,-3930434,-3930434,8991,10155,9230,6069,6253,4579,6394,5028,3544,-352.2,260.1,-187.0,119.4,13863,6122,6283,6249,5796,137685.4,140.4,7199.9,57407.0,57061.7,57266.4,115828.6,119809.2,115975.9,207888.0,61233.1,6014,71.80000000000001,1153.9,32533.2,-23583.0,-21905.7,-25148.6,692.2,137520.8,204000.4,59190.0,32458.7,-135707.3,-98191.3,-144000.0,11433.7,128027.0,144000.0,82956.2,16266.5,7719,41806.1,860.8,1615.3,1254.6,143.26,860.8,1608.0,1252.2,142.52,2792.0,2926,2857.0,144549.0,144596,144568.0,10122.0,10598,10368.0,0,0,0,0,24663,24598,58162,,1.0,0
2016-06-16 00:00:00+00:00,T11,225998.5,175138.1,203821.8,13276.0,6557.0,9221,9345,9301,4531,7545,8528,3994,2001.0,1551.6,1805.2,2431.6,203.6,949.6,203.3,39.20000000000001,41355.4,2774,-11156,13672808.0,13661653.0,-7999,-3123827,-3131827,8522,9431,8648,5666,5945,4350,6192,4226,3321,-289.7,350.40000000000003,-99.2,150.8,12850,5696,5855,5853,5515,81968.1,131.8,7200.0,57423.1,57095.1,57226.7,70327.1,73956.3,70731.6,145424.3,30218.7,5733,117.60000000000001,955.9,24963.7,-18790.6,-11960.4,-25060.6,2782.2,82187.5,148159.2,29662.7,25024.7,-125506.6,-98324.5,-135783.0,7164.0,125036.5,135783.0,90989.0,8310.7,6508,41315.3,726.4,1343.1,1029.1,104.17,728.7,1341.3,1027.7,103.91,2559.0,2687,2623.0,144918.0,144968,144953.0,9426.0,9817,9632.0,0,0,0,0,20132,20108,58544,,1.0,0
2016-06-17 00:00:00+00:00,T11,150207.6,100225.5,125937.9,15171.9,5609.0,7102,7198,7175,4711,6703,7219,4190,1312.7,850.6,1088.0,1503.9,156.70000000000002,606.9,131.8,553.8000000000001,39885.3,3089,-73751,4795120.0,4721371.0,-46105,-1312469,-1358575,7207,7883,7170,5260,5585,4547,5784,4071,3622,891.7,2258.2000000000003,1324.4,341.3,9503,5190,5351,5356,5155,28327.6,121.8,7200.1,57418.3,57135.4,57084.9,26492.1,28408.7,26958.3,54340.9,8467.4,5155,141.8,611.5,9343.5,-8150.4,3710.0,-22794.4,4635.5,29440.600000000002,57801.1,10490.3,9695.7,-62038.9,-42000.2,-84161.2,9502.6,62034.5,84161.2,41612.1,9532.7,5352,44371.8,382.8,857.0,610.7,71.88,376.0,853.4,604.0,70.92,2843.0,2964,2896.0,145314.0,145342,145330.0,8457.0,8753,8598.0,0,0,0,0,11742,11631,58928,,1.0,0
2016-06-18 00:00:00+00:00,T11,125576.4,84916.5,105644.0,11930.8,5839.0,7025,7086,7086,4953,6573,7033,4519,1111.5,723.9,919.9,1381.2,153.0,600.7,125.5,1057.1,32390.8,3401,-96324,5650935.0,5554611.0,-58542,-1160390,-1218933,7642,8320,7607,5287,5634,4717,5755,4284,3852,1511.9,2856.6,2017.8,324.6,8573,5210,5373,5378,5204,33276.7,121.7,7100.0,56658.2,56381.2,56263.8,30506.3,32226.4,31264.2,57383.8,12664.2,5158,119.4,598.1,9019.4,-7323.7,2095.0,-19397.7,4084.9,34791.2,62338.3,15113.3,9570.5,-47113.1,-36778.8,-64969.1,6546.2,46791.3,64969.1,33609.7,7122.1,5521,38533.6,419.7,868.2,640.8,68.52,415.2,860.5,635.2,66.98,3201.0,3340,3263.0,145713.0,145755,145737.0,6451.0,6821,6629.0,0,0,0,0,12357,12242,59328,,1.0,0
2016-06-19 00:00:00+00:00,T11,205011.3,157175.7,185339.1,12861.9,7218.0,9861,9944,9921,5288,7582,8510,4651,1814.6,1386.2,1640.2,1976.0,265.3,931.6,172.6,20.4,12908.1,3556,-47436,14632690.0,14585249.0,-35800,-2659047,-2694844,8963,9905,9054,5841,6251,4826,6387,5052,3942,93.7,1199.4,390.7,252.70000000000002,12425,5853,6012,6003,5688,87511.8,123.60000000000001,7199.9,57502.2,57126.4,57259.8,76218.3,79172.9,75769.4,136599.8,37652.4,5914,116.10000000000001,920.8,21794.6,-16165.7,-5445.2,-27120.4,4290.0,88187.3,137217.4,37638.1,21874.6,-98102.8,-72220.5,-114023.9,9701.8,94413.9,114023.9,63341.0,12079.3,6967,12527.7,676.4,1252.2,966.1,100.69,677.9,1258.8,971.1,102.73,3332.0,3471,3390.0,146068.0,146102,146091.0,7088.0,7473,7275.0,0,0,0,0,18863,18972,59688,,1.0,0
2016-06-20 00:00:00+00:00,T11,208787.5,161189.0,190245.5,11927.5,6857.0,9415,9513,9467,5111,7374,8395,4614,1841.1,1420.9,1677.8,2107.2,260.4,924.6,177.20000000000002,658.8,13280.4,3479,-29408,14054117.0,14024709.0,-25351,-2955369,-2980721,8675,9547,8729,5861,6120,4835,6246,4834,3922,-14.699999999999994,852.3000000000001,237.6,199.20000000000002,12075,5871,6025,6020,5710,84152.5,128.0,7200.0,57449.5,57129.4,57252.1,72717.6,75664.5,72609.8,136542.3,34942.7,5733,104.10000000000001,921.9,22221.1,-17885.6,-10513.6,-24006.5,2996.8,84533.3,137942.2,34665.5,22202.3,-111278.6,-85025.7,-123074.3,8955.9,109221.7,123074.3,77353.7,10626.9,7549,12622.3,783.0,1333.4,1067.1,87.45,785.4,1345.8,1075.7,89.93,3227.0,3357,3289.0,145702.0,145764,145727.0,7632.0,7989,7807.0,0,0,0,0,20888,21053,59317,,1.0,0
2016-06-21 00:00:00+00:00,T11,251394.6,219789.3,237462.3,5650.0,9872.0,14364,14329,14274,6420,8065,9570,4849,2219.7,1950.5,2103.4,3256.8,396.6,1616.5,322.7,-258.3,15284.9,3467,0,37337268.0,37337268.0,0,-4829601,-4829601,11513,13211,12016,6690,6896,4847,7043,6385,3925,-234.79999999999998,1105.1,339.8,308.4,15740,6794,6960,6885,6257,224027.8,143.5,7199.9,57584.8,57234.8,57629.8,188023.4,190950.1,186130.3,271461.8,145576.8,6937,48.4,1580.0,26819.5,-28977.4,-27902.0,-29998.1,473.7,223571.2,263318.8,140980.7,26575.0,-117311.6,-99264.9,-141010.6,12676.3,99640.0,135115.8,77171.40000000001,15370.9,8685,15544.1,1276.1,2352.7,1857.4,315.58,1285.0,2372.5,1868.7,322.99,3260.0,3384,3321.0,145323.0,145358,145345.0,5923.0,6300,6104.0,0,0,0,0,36724,36950,58937,,1.0,0
2016-06-22 00:00:00+00:00,T11,250856.7,211984.8,234637.3,6817.1,10344.0,14370,14363,14316,6820,7859,9435,5121,2213.7,1881.7,2078.4,3091.6,340.4,1486.1,319.2,175.79999999999998,16237.7,3485,0,35563574.0,35563574.0,0,-4744943,-4744943,11036,12732,11629,6677,7023,4839,7079,6389,3913,-347.3,1007.6,90.2,312.8,15701,6779,6942,6887,6279,213394.6,143.8,7200.1,57586.4,57208.9,57597.2,179024.6,182415.2,177329.2,277736.2,110544.7,6920,59.300000000000004,1453.2,37832.6,-28468.5,-27366.7,-29501.1,480.5,212822.9,266239.7,105996.6,37460.3,-122559.9,-91206.29999999999,-144000.0,17923.2,104960.0,143396.9,69157.3,23041.0,8055,16061.7,1013.6,2081.7,1552.8,301.08,1025.7,2094.7,1562.6,304.62,3279.0,3404,3335.0,145065.0,145106,145091.0,7230.0,7632,7438.0,0,0,0,0,30631,30837,58683,,1.0,0
